Date,HAHAHA1,HAHAHA2,HAHAHA3
2001-03-25,0.678769952385259,0.752615001700685,0.679408662247113
2001-03-26,0.266274932945196,0.96760377407799,0.422013008612865
2001-03-27,0.228385373313549,0.837974610172402,0.248823981462979
2001-03-28,0.962657204041754,0.309508465203134,0.895725276961541
2001-03-29,0.968086887043061,0.518655787871311,0.710044362701018
2001-03-30,0.623920171330241,0.573599789481115,0.03059523400522
2001-03-31,0.401024024450092,0.766888147165952,0.089722913424381
2001-04-01,0.151913056755905,0.839555491549454,0.360445150451039
2001-04-02,0.215280598771872,0.011836985975712,0.081555627000227
2001-04-03,0.508842609922208,0.436668529798313,0.466034523647487
2001-04-04,0.47612251592172,0.545401246517423,0.44631526981458
2001-04-05,0.109640840409307,0.854122221828269,0.144134792187219
2001-04-06,0.402022802570171,0.747950329155424,0.817112086959136
2001-04-07,0.342956013117921,0.096330924874082,0.183347599410146
2001-04-08,0.466432006508127,0.632556417311319,0.411403549988082
2001-04-09,0.787222060311768,0.288398050763974,0.736054894757831
2001-04-10,0.063653404942042,0.961976324133843,0.319208218832837
2001-04-11,0.840489096919499,0.521080863938815,0.985657398382968
2001-04-12,0.587485429280106,0.087553256069058,0.096893542322215
2001-04-13,0.667689834766598,0.134590171694421,0.339768047596775
2001-04-14,0.622963793201337,0.798162175566239,0.30483909693277
2001-04-15,0.280445909701908,0.305879751646568,0.634285736007491
2001-04-16,0.142201170369061,0.389573974043697,0.308021491904454
2001-04-17,0.813348257794837,0.420757955901394,0.062935263833728
2001-04-18,0.152805139435249,0.815330929456028,0.925831879891181
2001-04-19,0.042910144533396,0.722146514766818,0.341066501596822
2001-04-20,0.808540445362335,0.146337217406635,0.870742823942834
2001-04-21,0.211614028072403,0.538310589274816,0.049330148100261
2001-04-22,0.242589147144255,0.381790073532543,0.441068538244578
2001-04-23,0.156515413507191,0.293789051446568,0.247084159022217
2001-04-24,0.924385296691824,0.586071292636685,0.011293949314678
2001-04-25,0.952498699669049,0.06937815425447,0.42503237690409
2001-04-26,0.442065516669676,0.2689666739837,0.737228601607001
2001-04-27,0.285334682702437,0.382235997725979,0.958591861430928
2001-04-28,0.351876487695497,0.263057431925724,0.786215903322017
2001-04-29,0.081024255698147,0.743145986309567,0.179741902834854
2001-04-30,0.975501406462947,0.973037979008689,0.717031197991417
2001-05-01,0.81170771783177,0.585854949573657,0.87851297614946
2001-05-02,0.843271812708623,0.112809658181986,0.852823846320756
2001-05-03,0.623834008502273,0.772518654606661,0.120865835146234
2001-05-04,0.892148512623696,0.07926125834555,0.905704315894015
2001-05-05,0.427227921379558,0.920545134704698,0.940560600642365
2001-05-06,0.156767649625996,0.363160709100846,0.09346906449163
2001-05-07,0.497273626582494,0.578915789005253,0.738298850594947
2001-05-08,0.162640534449014,0.126782583594716,0.759062044762015
2001-05-09,0.480455221907527,0.568399305299501,0.374955847469409
2001-05-10,0.075553137160454,0.684762071402322,0.470084985359408
2001-05-11,0.797466130856269,0.861218563599707,0.364761157871681
2001-05-12,0.520023980931113,0.596611270137518,0.344054155681993
2001-05-13,0.173848743146907,0.012969571824731,0.726239676854044
2001-05-14,0.064905118934168,0.891832433638061,0.394581604635021
2001-05-15,0.370213539182342,0.960184720311714,0.396144713841357
2001-05-16,0.486196253937879,0.87088088298,0.50075573724001
2001-05-17,0.89993590207969,0.258108870159446,0.038441953199053
2001-05-18,0.349009887269197,0.051630000867911,0.301443063253875
2001-05-19,0.702820051537594,0.398371857604031,0.718386005588245
2001-05-20,0.141419932473789,0.999214007547753,0.583264056880488
2001-05-21,0.068353974793053,0.832169367074289,0.491976862590588
2001-05-22,0.033903468716616,0.995649157259711,0.583969247519891
2001-05-23,0.49282572112458,0.822622229191143,0.709152298658407
2001-05-24,0.253772384867965,0.488155146107467,0.361084829013516
2001-05-25,0.425332690186782,0.723068814955894,0.978531042478505
2001-05-26,0.950877055278609,0.905493422935894,0.611349518131731
2001-05-27,0.724551302343159,0.448329877146138,0.790113005962118
2001-05-28,0.744193693716595,0.061001091346619,0.695743771236943
2001-05-29,0.216816731907823,0.83145686569447,0.629911808110119
2001-05-30,0.880476832229449,0.745443086301448,0.627053232995965
2001-05-31,0.314588440754315,0.904378363566359,0.811284150526699
2001-06-01,0.877667661882001,0.450871586640711,0.031347139121056
2001-06-02,0.351648676918237,0.318186277987664,0.72811201618987
2001-06-03,0.69703803689066,0.300198081791906,0.615471290337626
2001-06-04,0.177964902804272,0.805953440138146,0.079270233523472
2001-06-05,0.714222472022558,0.302174045637455,0.333778105594536
2001-06-06,0.508119907422357,0.477807774582466,0.650607018422033
2001-06-07,0.912954784759863,0.215469232196882,0.510789741825601
2001-06-08,0.125079485428653,0.205354615325858,0.507724296972191
2001-06-09,0.724388041423958,0.379385988540987,0.60544589437339
2001-06-10,0.094516272797735,0.998650338226257,0.914924800447222
2001-06-11,0.776837966388563,0.526829612560883,0.35274639922102
2001-06-12,0.476257705207596,0.596745607642802,0.037610088614965
2001-06-13,0.22764675448869,0.328971289771977,0.332409379687802
2001-06-14,0.167821730154286,0.351400047556392,0.610426542092973
2001-06-15,0.048783401356605,0.957487046453962,0.369711013168995
2001-06-16,0.661400371444232,0.22211895679724,0.780956204187516
2001-06-17,0.308624526247101,0.190332610632997,0.857153775543652
2001-06-18,0.902311056243323,0.432904488232973,0.79045443453563
2001-06-19,0.872644632238986,0.984018449030192,0.518776441709961
2001-06-20,0.804453729654107,0.098173798282426,0.89409374310534
2001-06-21,0.829718787074202,0.613917638743529,0.161033978842194
2001-06-22,0.645534206817667,0.811610750053055,0.519649344136465
2001-06-23,0.678350775632065,0.400255918613404,0.157097151404043
2001-06-24,0.871035490184132,0.780809612852493,0.051026034098506
2001-06-25,0.142691546598072,0.725321066665525,0.212532757394028
2001-06-26,0.359676792529339,0.12110436923243,0.578013643959106
2001-06-27,0.167894894982782,0.589123252254949,0.722575530424315
2001-06-28,0.457558515700831,0.654803987616971,0.096469582490922
2001-06-29,0.112691544874342,0.983272095364089,0.929206390805759
2001-06-30,0.088674828418466,0.718838057724652,0.635018996857818
2001-07-01,0.490900578409646,0.96815214343721,0.405219487393338
2001-07-02,0.26501564687417,0.200669520687103,0.47696270983185
2001-07-03,0.946534725110792,0.564177493337114,0.443483693841927
2001-07-04,0.714011765450175,0.015056518021322,0.474617390937814
2001-07-05,0.403435575012885,0.70123099480889,0.801269344377477
2001-07-06,0.854690445959862,0.014159094128078,0.211868099106203
2001-07-07,0.214425567928837,0.913570864453668,0.689340693616488
2001-07-08,0.960941518454057,0.205917077882324,0.110061347407585
2001-07-09,0.6494841915069,0.554169349893402,0.307580365515302
2001-07-10,0.74723648546809,0.053852721109446,0.257087316483034
2001-07-11,0.862477713543962,0.937205645200053,0.265843597083862
2001-07-12,0.062567758762017,0.044701757915095,0.553468825931877
2001-07-13,0.95022628171687,0.358709026057376,0.001755584650496
2001-07-14,0.041259474215495,0.987623077655706,0.156707794409129
2001-07-15,0.867524958062506,0.838841672581749,0.597722899670971
2001-07-16,0.75844978860648,0.469739029422994,0.316021077422532
2001-07-17,0.648407030712057,0.850771565207734,0.671650322326768
2001-07-18,0.451402004410758,0.78514429899592,0.346404264975383
2001-07-19,0.714820901088479,0.236057407967016,0.902331020061336
2001-07-20,0.978047030493159,0.569186279569793,0.466242578076542
2001-07-21,0.438108827607222,0.491660431385771,0.567771759277146
2001-07-22,0.357765192681711,0.100047328964513,0.637319121786448
2001-07-23,0.948495501446816,0.811054970020596,0.846988922094353
2001-07-24,0.315394240798245,0.399931803096531,0.155912261253627
2001-07-25,0.193876580875138,0.278759047909075,0.290861128167156
2001-07-26,0.194370630556202,0.03883152033176,0.953102358261985
2001-07-27,0.479173254965977,0.484410495474411,0.845970567360993
2001-07-28,0.204855164350622,0.900638418699973,0.868359381873853
2001-07-29,0.878361996881922,0.686601011655465,0.338758395828159
2001-07-30,0.123376648892233,0.900919438898583,0.300888412700929
2001-07-31,0.626320078914967,0.35373686641694,0.263370273514548
2001-08-01,0.049017489533674,0.627127286522384,0.138705311633402
2001-08-02,0.646366489525277,0.248136689634344,0.280628526780866
2001-08-03,0.78944962842214,0.493483953236042,0.201350627792297
2001-08-04,0.107783138874939,0.087119689458786,0.004595123024645
2001-08-05,0.478727041312251,0.71895805240109,0.050559210944775
2001-08-06,0.95077276745039,0.392794656762617,0.601737596946837
2001-08-07,0.181668967404731,0.681596585913894,0.233740514946828
2001-08-08,0.305030410901228,0.208994344168223,0.891249122801287
2001-08-09,0.01466025082701,0.958772959594384,0.771892408188471
2001-08-10,0.259796979708185,0.01353037821265,0.785540517491238
2001-08-11,0.388874674423955,0.203600415509744,0.564447365624091
2001-08-12,0.330158989566309,0.259926813354208,0.853263336613463
2001-08-13,0.666424392454317,0.459681949465117,0.01680057554116
2001-08-14,0.65997464518047,0.279701283980732,0.153937312130943
2001-08-15,0.506765940696628,0.731237238527288,0.841575018314218
2001-08-16,0.362799184823414,0.452632347778926,0.154140983919416
2001-08-17,0.734512504961034,0.950117115225778,0.83519758546233
2001-08-18,0.795092873242554,0.601075236175829,0.819091424885312
2001-08-19,0.597474690368324,0.262163617184487,0.053341716254559
2001-08-20,0.199303237040857,0.836342811028502,0.466473073462076
2001-08-21,0.868321786329243,0.27166252012346,0.66165673186168
2001-08-22,0.743873190612588,0.718821494982136,0.263554834472891
2001-08-23,0.148813955579037,0.845734381584039,0.260084294354436
2001-08-24,0.392902473448445,0.44223451387519,0.938116694573762
2001-08-25,0.692580101860059,0.137752479243068,0.324751604881892
2001-08-26,0.478585671646849,0.759100324618243,0.564581115999222
2001-08-27,0.710420295461295,0.683600425046492,0.434807069547952
2001-08-28,0.19851728636995,0.021209660514689,0.419848872780273
2001-08-29,0.070766714737196,0.338716670269107,0.254067284680883
2001-08-30,0.721595465174534,0.14480355696669,0.648705378479563
2001-08-31,0.208234112902895,0.125402036467221,0.737075538186065
2001-09-01,0.604667820929343,0.200036124805079,0.148004241307272
2001-09-02,0.224241190852568,0.278295733523917,0.945912189824731
2001-09-03,0.150352512867856,0.764277894175446,0.143454818881382
2001-09-04,0.806797437032878,0.462652935301174,0.172919957034703
2001-09-05,0.006677884474227,0.116819732207973,0.826864589991106
2001-09-06,0.397741200837871,0.122312086897356,0.010634154279022
2001-09-07,0.063168063496932,0.040328289715183,0.044383066563746
2001-09-08,0.237927032050869,0.591115435880471,0.161021339462597
2001-09-09,0.35822435157062,0.773004708311453,0.177190051763856
2001-09-10,0.576408307568574,0.975970425129713,0.199653436610843
2001-09-11,0.073896621362922,0.70257916575809,0.195137037494607
2001-09-12,0.889332593655925,0.10074795609109,0.840750512803769
2001-09-13,0.963413803807311,0.090247601602788,0.772239823282877
2001-09-14,0.308287225371974,0.453985519809365,0.593139419162463
2001-09-15,0.212340318532043,0.679011863473838,0.671809461752869
2001-09-16,0.251702142764794,0.935239383906754,0.767807906568759
2001-09-17,0.521752774666058,0.647256465550715,0.34120547819617
2001-09-18,0.873654739594148,0.67920691818121,0.807489834372235
2001-09-19,0.159317881757772,0.923004834455088,0.289282698923444
2001-09-20,0.97115124623818,0.75455709452718,0.138407354698204
2001-09-21,0.125139225177209,0.168260346805815,0.808113416283125
2001-09-22,0.435654404121518,0.957158776779435,0.302875006242216
2001-09-23,0.055145196304926,0.927539736848136,0.044367444893622
2001-09-24,0.155486499664721,0.154631523571351,0.758653883878874
2001-09-25,0.191315831737888,0.211374795583646,0.02477337535383
2001-09-26,0.489688101558255,0.075163135445835,0.434042024179552
2001-09-27,0.108815974042107,0.843989669123531,0.694581350224095
2001-09-28,0.58278062671036,0.843623048149116,0.328516791033349
2001-09-29,0.833428686346697,0.743285204632709,0.350679352855763
2001-09-30,0.078105967348157,0.227988322696782,0.259562420145723
2001-10-01,0.673198973338086,0.392826640180282,0.717029314445363
2001-10-02,0.44047766324897,0.347159888730634,0.67442058567412
2001-10-03,0.695181717833653,0.300083945908458,0.499673476943841
2001-10-04,0.573870673858304,0.411085730754276,0.902941578490302
2001-10-05,0.489780069569696,0.370027870300437,0.086725480965072
2001-10-06,0.524459936841236,0.967691978920051,0.341206575766863
2001-10-07,0.118802052477593,0.098777526775973,0.998812991234785
2001-10-08,0.303676786982671,0.579337158879279,0.609985255202123
2001-10-09,0.635905380092237,0.419993482362669,0.296318847077595
2001-10-10,0.820507276692632,0.950551202257876,0.973748030607111
2001-10-11,0.189236939128255,0.92618505446145,0.965264915598404
2001-10-12,0.481921457720077,0.816093360869231,0.349205166496268
2001-10-13,0.570307788179708,0.179455004697241,0.246123690063743
2001-10-14,0.863802427570012,0.222318343512198,0.138935505389839
2001-10-15,0.630523113859115,0.465812030536941,0.607176796642403
2001-10-16,0.50135690750719,0.066196960532494,0.398055988394664
2001-10-17,0.357555625576811,0.607222182840779,0.657866418209104
2001-10-18,0.563866423970191,0.504692959749753,0.35519289482325
2001-10-19,0.444999461158098,0.488579085578452,0.478919012820577
2001-10-20,0.152922095414133,0.975904272802242,0.779423073464076
2001-10-21,0.031481289676594,0.02039001909347,0.473051906824355
2001-10-22,0.201162355685343,0.274044894827006,0.086988927037905
2001-10-23,0.017933489987666,0.61490517776146,0.365311469064596
2001-10-24,0.392757455086807,0.301401235423672,0.655039975500574
2001-10-25,0.599559064996728,0.443971881128258,0.69010353576536
2001-10-26,0.308870105334904,0.959443333499569,0.054682845643589
2001-10-27,0.3289000670692,0.878008217132177,0.378969398984649
2001-10-28,0.399561347517566,0.737704585306288,0.982362140375826
2001-10-29,0.875379140789209,0.414211620411896,0.953402276663802
2001-10-30,0.723341520513759,0.789838847069002,0.807909416594809
2001-10-31,0.422138236475192,0.261536683620145,0.084475476366372
2001-11-01,0.605533987038888,0.007469776312574,0.362700732240613
2001-11-02,0.106248373413145,0.786232512933389,0.877184937503317
2001-11-03,0.368471582136216,0.327530529379209,0.977078984893194
2001-11-04,0.167506931765979,0.427420305626035,0.075700620680438
2001-11-05,0.481699094613136,0.635134039519989,0.435280547834675
2001-11-06,0.492519277428451,0.495064347376026,0.597886916477405
2001-11-07,0.765073177124166,0.431970813516176,0.058274926258553
2001-11-08,0.510298811519811,0.132663388795624,0.52287739861324
2001-11-09,0.917469166110587,0.582045098567526,0.417311436416581
2001-11-10,0.060920854524592,0.491765857756569,0.182761259736731
2001-11-11,0.733424271341452,0.331431841591845,0.309658582181041
2001-11-12,0.427093694765327,0.837883080596879,0.672459999855906
2001-11-13,0.796400750270379,0.065249755962899,0.254930613448383
2001-11-14,0.283231816876434,0.511060590054089,0.549205617313285
2001-11-15,0.969584252314973,0.508605281093534,0.428484921268826
2001-11-16,0.691413589890947,0.373155131685701,0.908716105674789
2001-11-17,0.943893932369676,0.576446050459308,0.882645159099128
2001-11-18,0.896070460613224,0.418718411785218,0.801472000391252
2001-11-19,0.246895333766373,0.046346360562577,0.027366711769562
2001-11-20,0.447443667328549,0.001693950770295,0.46644625300585
2001-11-21,0.141134055663476,0.006277163437209,0.235118136481048
2001-11-22,0.193431442680371,0.306123654635333,0.198821833186031
2001-11-23,0.612351730397541,0.776771074674655,0.246498366747038
2001-11-24,0.499026786135042,0.662524133533793,0.683703601544239
2001-11-25,0.220484701397524,0.355966551348316,0.52892157484783
2001-11-26,0.384900307872488,0.46422043994211,0.037603339636558
2001-11-27,0.176019709928916,0.631435269160273,0.817543468445685
2001-11-28,0.808578786648404,0.166566290999563,0.501857345284431
2001-11-29,0.480794602299686,0.580982211634215,0.626477926488509
2001-11-30,0.301977104303791,0.166072190801768,0.22039144933057
2001-12-01,0.181383929282686,0.309374332077772,0.867795705684906
2001-12-02,0.870472103788772,0.63369948151953,0.85302162079255
2001-12-03,0.780640394133076,0.681231181458964,0.431880595186903
2001-12-04,0.755190553083751,0.24016220618155,0.881315365975189
2001-12-05,0.228887937995173,0.861778359886165,0.332686814846947
2001-12-06,0.265686003564082,0.636975378196817,0.972819725695252
2001-12-07,0.283350581485107,0.874636817376781,0.460345741201614
2001-12-08,0.044279985997217,0.099816417464989,0.563041241205342
2001-12-09,0.922442297439552,0.220613809827997,0.736328226379606
2001-12-10,0.628298221544244,0.650205273311227,0.480650248811904
2001-12-11,0.276413664473467,0.618184205425046,0.598191693342111
2001-12-12,0.860286148883116,0.931640331295553,0.244616300060063
2001-12-13,0.553556088373909,0.606493005767703,0.515902866913745
2001-12-14,0.798279011924762,0.320145663762957,0.261532285013774
2001-12-15,0.97164829775909,0.828316265317004,0.428118192733044
2001-12-16,0.556102674484208,6.09305023573962E-05,0.584700739276051
2001-12-17,0.705420842021382,0.592594456626576,0.52010737221702
2001-12-18,0.578493964745478,0.800033156196872,0.749003808660971
2001-12-19,0.454816697460996,0.134918530335656,0.532550826106804
2001-12-20,0.27644710907792,0.616999124316112,0.121386196698379
2001-12-21,0.156759489843719,0.502036735695692,0.114580590707993
2001-12-22,0.722524154772002,0.219065496118372,0.587686422535896
2001-12-23,0.818043298155413,0.451771988958332,0.197342360422205
2001-12-24,0.710683710028892,0.247662269614555,0.879615614154183
2001-12-25,0.687161471364295,0.108648940327165,0.260907148697771
2001-12-26,0.15269899231471,0.914006489729632,0.109153373427252
2001-12-27,0.923999275221547,0.446962539471795,0.987820295522819
2001-12-28,0.063466414933656,0.278028388347352,0.137728887591043
2001-12-29,0.246016764253424,0.237420747746591,0.060746814609376
2001-12-30,0.721343477712655,0.941032926186927,0.503305948754441
2001-12-31,0.421939450012305,0.745569320771824,0.025093936130548
2002-01-01,0.558954889230407,0.320989752953876,0.875583007217234
2002-01-02,0.042227235380798,0.111092538968104,0.38605317202012
2002-01-03,0.100279805035099,0.73842127229354,0.665973157450546
2002-01-04,0.181079290645078,0.664034901007503,0.909679279251325
2002-01-05,0.345591853204676,0.183766319981631,0.127595185512954
2002-01-06,0.282157733777412,0.748160203156359,0.553322027907586
2002-01-07,0.849793106592529,0.008645633220261,0.742469930480867
2002-01-08,0.060951918433499,0.561528461905926,0.437991285647555
2002-01-09,0.987647185859467,0.869623585100932,0.125884976355948
2002-01-10,0.035062442650459,0.218031440091326,0.34277157247032
2002-01-11,0.12533750819027,0.949348925242432,0.328624116519743
2002-01-12,0.73849521380782,0.951109986067657,0.13946731250257
2002-01-13,0.608877198942228,0.198865928800173,0.46864685815036
2002-01-14,0.888008788849911,0.736935696560314,0.22362086079782
2002-01-15,0.411719312150553,0.903370425767575,0.690126861008431
2002-01-16,0.831691244873942,0.036906667177368,0.456859285424433
2002-01-17,0.024732220491707,0.74475756051617,0.97415821346405
2002-01-18,0.609486449365414,0.819846245728838,0.301389968920389
2002-01-19,0.9637786802069,0.914188061024107,0.411187995535181
2002-01-20,0.224570510589409,0.683333624453308,0.727198063343767
2002-01-21,0.263196919401808,0.393316706398602,0.97326537137831
2002-01-22,0.006357488964369,0.022630750156502,0.393657569546644
2002-01-23,0.931555144512787,0.400733949925089,0.017049871139626
2002-01-24,0.399420683319662,0.634256998877061,0.051865618106931
2002-01-25,0.026495245724983,0.911644195935512,0.1595311979086
2002-01-26,0.599022296540798,0.029893868760171,0.260429794028008
2002-01-27,0.677744252864837,0.000928435498539,0.169060568034789
2002-01-28,0.735730103321498,0.608184738835502,0.890214946593209
2002-01-29,0.98348247932245,0.047011105156892,0.771080096663884
2002-01-30,0.425805741637189,0.765151911038269,0.412499759590602
2002-01-31,0.184558618737595,0.765393718810575,0.773804329344141
2002-02-01,0.139514865311981,0.061350124388268,0.037065636200171
2002-02-02,0.167774132714394,0.391742789559734,0.524925863568983
2002-02-03,0.786047734026504,0.391264980529849,0.82315121656243
2002-02-04,0.921027822045161,0.994697062719158,0.530628702856592
2002-02-05,0.507421381571121,0.285196259449901,0.8639412980699
2002-02-06,0.756575754840476,0.095389014525277,0.576424997391524
2002-02-07,0.671493031584559,0.432517156205263,0.499201401864502
2002-02-08,0.615345024642827,0.999962361985125,0.036174565277195
2002-02-09,0.83562944956006,0.881715904068942,0.951989254150372
2002-02-10,0.200418623282455,0.343376534718066,0.758585672720577
2002-02-11,0.487335336163205,0.121015365441325,0.375818396408932
2002-02-12,0.723558731892054,0.667547664421035,0.042123439843701
2002-02-13,0.305138502110266,0.422709816740263,0.458253948679596
2002-02-14,0.230068243581093,0.994068741647059,0.503349329976754
2002-02-15,0.575007631628988,0.418492424485455,0.629648794235428
2002-02-16,0.235993511192744,0.478957412759238,0.730207535872688
2002-02-17,0.769629650631377,0.327074435089332,0.335162438341295
2002-02-18,0.295577519493471,0.365219154124235,0.867243958109748
2002-02-19,0.68313582942363,0.618288908042394,0.794366335062641
2002-02-20,0.668840631733578,0.995538032837396,0.54748042982943
2002-02-21,0.008754158181997,0.32835275977835,0.573558682368474
2002-02-22,0.787657922863765,0.528780797720031,0.440558475477589
2002-02-23,0.376413024678982,0.650572584644442,0.053276942312198
2002-02-24,0.762156431926523,0.273031754864913,0.863136242165731
2002-02-25,0.802244119952609,0.943603514666675,0.283105870408221
2002-02-26,0.654472356536807,0.85956828670458,0.121292333985376
2002-02-27,0.090807099847459,0.823201421249209,0.43962239733033
2002-02-28,0.091997046492618,0.567904170274914,0.746326985158698
2002-03-01,0.243898514719912,0.816823746329444,0.322475588658209
2002-03-02,0.875717675469395,0.148391456728601,0.024491691959089
2002-03-03,0.583078136148481,0.890573437987825,0.377818762333023
2002-03-04,0.614895401924009,0.907987479201043,0.032210253766708
2002-03-05,0.706180283573659,0.63994880090449,0.446916089041749
2002-03-06,0.16680369053576,0.121189400358973,0.355220151913912
2002-03-07,0.794647695889002,0.779506033467193,0.471988504270878
2002-03-08,0.421590532920396,0.68708589372354,0.623487127173742
2002-03-09,0.052549712168581,0.387491732437201,0.742971572710828
2002-03-10,0.350546568840314,0.506854471520806,0.059746377905796
2002-03-11,0.011968272325152,0.370962302837122,0.536142181025704
2002-03-12,0.521579205014626,0.262513721204182,0.204911314491358
2002-03-13,0.721018115265592,0.22264365075957,0.762636632603769
2002-03-14,0.25758061941536,0.238710433922772,0.846344173366195
2002-03-15,0.603128399238914,0.944804170107766,0.769843588309039
2002-03-16,0.809522818871981,0.801754426064326,0.682184196950719
2002-03-17,0.523276134358304,0.621093511396646,0.939430145807947
2002-03-18,0.526874323804333,0.581125706395758,0.038018951197526
2002-03-19,0.828825582968363,0.198448417101683,0.812835223358818
2002-03-20,0.526880936469355,0.579092046716135,0.430931281241279
2002-03-21,0.821758442524221,0.482080319897556,0.446154677092756
2002-03-22,0.073449775630545,0.187497769937733,0.177167707209401
2002-03-23,0.850757605206988,0.728749600105986,0.406145250440397
2002-03-24,0.787613726110934,0.670513135587382,0.412554203034166
2002-03-25,0.199251043638248,0.662784712175409,0.471850925278643
2002-03-26,0.905862401091924,0.364039243290245,0.335968764547578
2002-03-27,0.162336770754219,0.019046701064949,0.862291252393088
2002-03-28,0.221356925952665,0.212929745628957,0.967087859221285
2002-03-29,0.009181418281297,0.21622373216884,0.684024362138041
2002-03-30,0.724798566987315,0.800322289875351,0.300124419457805
2002-03-31,0.871468983381061,0.855873575762687,0.901220521245583
2002-04-01,0.66023716341612,0.884505538258612,0.722208949638074
2002-04-02,0.541410115826009,0.503296323796716,0.182282479310274
2002-04-03,0.747040724822112,0.70162379535476,0.159725855025324
2002-04-04,0.056178563536076,0.629391501836099,0.52095497743273
2002-04-05,0.235299503139662,0.664724683333697,0.64748112797002
2002-04-06,0.629273638371295,0.778921772504113,0.511366333062328
2002-04-07,0.973043586717575,0.91273887755645,0.984010941458496
2002-04-08,0.592646727004425,0.993385436918498,0.707261335379517
2002-04-09,0.364511387169549,0.968663900955033,0.88572316801979
2002-04-10,0.305748227199781,0.963746700668272,0.221547112803094
2002-04-11,0.957233025277599,0.29582265887345,0.635452881143624
2002-04-12,0.515646509457716,0.893567944060996,0.248309893562185
2002-04-13,0.929671067394786,0.824567606598997,0.488414141678334
2002-04-14,0.660300171078837,0.38022144328687,0.630334154616824
2002-04-15,0.422154975012785,0.275608364049366,0.247922180476878
2002-04-16,0.076894518156553,0.438319277260246,0.941608319307039
2002-04-17,0.127161185728402,0.181848173799411,0.787400404220625
2002-04-18,0.05212701250335,0.319539609476459,0.972845001537726
2002-04-19,0.414303448347835,0.816574071576391,0.812514835791955
2002-04-20,0.646232121028191,0.96036103254911,0.242066847964233
2002-04-21,0.607247310131273,0.909988426973707,0.876994493541196
2002-04-22,0.019851186320339,0.348003763222759,0.472741747718739
2002-04-23,0.779369484311144,0.58768238811739,0.740442928652239
2002-04-24,0.638731452245017,0.192282696355365,0.499630683540383
2002-04-25,0.91005990544242,0.037130314077092,0.138181542941039
2002-04-26,0.082680530204518,0.945763672891891,0.522027492465152
2002-04-27,0.789917176501173,0.89321768092375,0.205958025965738
2002-04-28,0.303808555784959,0.687198866139112,0.78837538661272
2002-04-29,0.391886976032176,0.009401340564565,0.484950662112383
2002-04-30,0.886209079708858,0.744200446381805,0.327819599049638
2002-05-01,0.114283126160842,0.6402169451932,0.336346732242332
2002-05-02,0.952602324979844,0.101331177884861,0.320477862286196
2002-05-03,0.633159247580243,0.411735149827501,0.80896897625243
2002-05-04,0.042206709338398,0.746916714237489,0.304542607378414
2002-05-05,0.366247519625704,0.798619276025137,0.670343281941144
2002-05-06,0.294156401946364,0.258233971989034,0.446132400502224
2002-05-07,0.043280382446635,0.130576513485694,0.192528159876881
2002-05-08,0.382354198555923,0.753854362551969,0.810306510271407
2002-05-09,0.547074285851267,0.171131331597825,0.933808455201751
2002-05-10,0.415023359116487,0.421148336763324,0.402123685468657
2002-05-11,0.832693100211655,0.489686158134431,0.6352656155554
2002-05-12,0.702204275883802,0.345110856850433,0.640978922496625
2002-05-13,0.903107603091783,0.968265656273916,0.067683545924306
2002-05-14,0.662530738394796,0.075396419894413,0.610763056774205
2002-05-15,0.454477573673786,0.329155322372098,0.099969535142584
2002-05-16,0.224501336748436,0.74150105364794,0.957610074049424
2002-05-17,0.082001348253712,0.586042723258078,0.940703866301862
2002-05-18,0.760280232312242,0.34042235509921,0.315990589508467
2002-05-19,0.292366693879039,0.745041830609922,0.009572511778111
2002-05-20,0.195569287347635,0.705733863607839,0.769662430070189
2002-05-21,0.910804708457433,0.302556702746462,0.401269914870394
2002-05-22,0.259725341598454,0.297037429313766,0.607255883360898
2002-05-23,0.982607264950809,0.668698490533666,0.469051441964746
2002-05-24,0.25129551786807,0.022998645719224,0.424141131809167
2002-05-25,0.037192592666821,0.198647261040879,0.81461813575956
2002-05-26,0.030062220446708,0.547338354215188,0.824085554437636
2002-05-27,0.959174069669416,0.717151556732914,0.240992176807385
2002-05-28,0.845866451350367,0.913063684331413,0.293943381130708
2002-05-29,0.157275095964047,0.664154178593993,0.788798324323198
2002-05-30,0.9883348085308,0.627688246855523,0.688134193695936
2002-05-31,0.457590719203116,0.815712710267009,0.173762471224918
2002-06-01,0.903693318963654,0.977064960873095,0.114392893447402
2002-06-02,0.84525921325954,0.763548202633783,0.541226970221145
2002-06-03,0.056528090619139,0.558340406342642,0.534084799782028
2002-06-04,0.835964353335426,0.130519466131509,0.839607691288427
2002-06-05,0.789790446663102,0.68966083708799,0.971484951088782
2002-06-06,0.217059324100906,0.119135295881802,0.013940856466903
2002-06-07,0.354406788687885,0.08921054931501,0.307307911936613
2002-06-08,0.66178635389316,0.079031809741093,0.252433356064852
2002-06-09,0.791485680233379,0.03619840302573,0.359691528784745
2002-06-10,0.452589330920578,0.47253902653217,0.498943480135016
2002-06-11,0.290107546787081,0.378012025679113,0.35156829272509
2002-06-12,0.257781081584071,0.812013053349607,0.114858333299996
2002-06-13,0.527641216112994,0.402778176207502,0.99542054230996
2002-06-14,0.852156837369367,0.272236901148669,0.764112426775898
2002-06-15,0.354510460313793,0.614363818761434,0.073439200680491
2002-06-16,0.479794752705559,0.797366444396321,0.164879680642798
2002-06-17,0.348707562668474,0.402276454074485,0.97883876628717
